time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_RS,IGBP_class_RS
2015-12-15 00:30:00,52.34944275806845,-0.9993232101082548,51.3501195479602,23.75296545497312,0.07516591828629032,35.34200803792429,31.200000000000003,20.391777018659784,102.37019509193424,345.02406961755366,170.51652396532924,349.1871247311828,19.37291437502214,0.35,322.8435,21.189714033816895,0.14352228,26.138527,-1.2758601,340.18448,23.15258,16.662106,39.17207,117.54961395263672,6.0
2016-01-15 00:30:00,73.8507220272279,-17.303176412113803,56.54754561511409,23.291994740591395,0.11480624763776882,48.10702247844928,97.2,36.9077832627704,71.13710738454813,280.9426295872285,143.22109711159004,364.5086166666666,15.112411111224729,0.475,321.3354,23.15892213901597,0.16668382,25.711702,-1.0889541,275.19415,23.179838,13.454359,62.841286,153.53437423706055,6.0
2016-02-15 00:30:00,34.77348933725021,12.081722968533525,46.85521230578374,23.108846515086206,0.09391232617416695,44.89984702608288,2.0,31.244746842833337,75.29138743602402,313.427674236236,152.26156939634413,350.04192292261746,15.865782178777957,0.6666667,318.7078,31.5765510640169,0.14634572,21.866867,-1.1071352,306.59323,23.008102,14.100027,7.805997,109.81935214996338,6.0
2016-03-15 00:30:00,37.493288111367974,8.76525640148196,46.25854451284993,22.620246493951615,0.08598173859879031,47.42965570900457,32.199999999999996,23.022083023991204,52.65648038744705,230.23317559667097,100.54583207766827,356.73324616935486,14.686001700922208,0.5,316.7522,25.355572212281665,0.15492839,20.389172,-1.055629,218.35794,22.743061,13.04086,48.67016,119.3174409866333,6.0
2016-04-15 00:30:00,31.979961138211664,14.542282189643922,46.522243327855584,17.142077182638886,0.07541094899305555,53.644033461379465,27.2,11.445796493266224,35.29356415781627,168.09298042107315,56.19832142123423,324.69793694444445,9.158945916029216,0.4,306.20834,29.105121037229168,0.15456048,15.433533,-0.85302716,158.20988,17.316498,7.6859865,41.56818,98.04433536529541,6.0
2016-05-15 00:30:00,26.447039369226392,36.743584486571855,63.19062385579825,12.929538722849463,0.1978321844153226,74.63124587986641,88.199999,34.88696273233268,4.551016463404886,96.14569522232259,30.45753610854771,330.70907500000004,3.8058201247806,1.0666666,289.422,50.919872795411635,0.2240407,2.874981,-0.70436865,95.70267,13.100483,3.2104092,70.8139,161.05224227905273,6.0
2016-06-15 00:30:00,-31.661189992496983,113.67143015153951,82.01024015904255,9.112976835416667,0.432298464375,89.29357779076057,97.19999999999999,21.969137410802823,1.0330236732429328,66.03258941082177,20.508201739466,326.9434060416667,1.2426835170341104,2.95,286.15,47.85382997633008,0.24666785,3.9861631,0.27910408,61.373455,8.883832,1.3925896,110.485466,222.86754989624023,6.0
2016-07-15 00:30:00,-45.9123125701348,138.72600463337727,92.81369206324246,9.639188709022841,0.5179582881912727,84.37113426108256,78.80000000000001,26.338537964669378,-0.6129551417527377,76.58188055499308,29.037664367714697,331.55858277085946,1.8801236338318983,2.15,285.3867,53.377872329439256,0.24524651,3.7836037,0.59464943,69.13082,9.613064,1.6023808,116.354485,297.6538543701172,6.0
2016-08-15 00:30:00,-89.47816873508202,177.28026616900056,87.80209743391853,9.462885293995225,0.463009663319058,79.58284935090015,65.0,38.4639612253204,3.0274280782916043,130.29630988599342,46.6492279982882,307.9425019986739,2.4269064713992483,3.2749999,288.21335,75.55125888140898,0.2483211,6.4902782,1.3226053,125.31736,9.5874195,2.1998768,90.693726,317.53367614746094,6.0
2016-09-15 00:30:00,-115.23000290049399,209.99983957732775,94.76983667683376,11.555386790342133,0.4878962119928109,79.51808372349109,113.0,56.476475284181554,6.479083462604232,156.3354363368435,78.02551842456073,330.8932034634462,2.803771903307819,2.7500002,291.46802,73.17817866970273,0.24767996,6.413844,2.0178058,150.86035,11.928166,2.6486235,116.43825,323.48645782470703,6.0
2016-10-15 00:30:00,-129.08626693607766,217.66996912739944,88.58370219132179,12.837466015267786,0.3307603897704129,69.61585473105474,38.16206228466278,78.64840528281827,12.06489696460897,231.46377775329276,116.22278487902527,315.41246910626734,4.530466311621869,3.6499999,294.26263,75.93733413057767,0.22023831,7.698696,2.0403657,224.8432,13.133549,4.595278,61.227314,268.3592872619629,6.0
2016-11-15 00:30:00,-47.124306775895704,114.48501522143309,67.36070844553737,17.11432910598291,0.10702655030969804,59.84290722435239,53.0159553920286,76.58455130264416,50.58594435038029,297.067587975232,159.2610225046528,329.8541538220948,7.9200100759598175,1.9,304.52155,53.62803308699535,0.16348904,15.3009205,1.7976108,296.04547,17.127668,7.3768396,50.933468,228.59902954101562,6.0
